RowId,Location
1225,33.31479263305664
1226,79.06014251708984
1227,47.0146484375
1228,71.19834899902344
1229,48.18433380126953
1230,81.37142181396484
1231,66.29914855957031
1232,36.825809478759766
1233,29.26833724975586
1234,34.88651657104492
1235,59.48473358154297
1236,37.27862548828125
1237,72.23678588867188
1238,38.006813049316406
1239,36.07163619995117
1240,36.85299301147461
1241,22.85465431213379
1242,36.87193298339844
1243,57.66119384765625
1244,26.642723083496094
1245,78.81844329833984
1246,29.643388748168945
1247,39.063907623291016
1248,26.16388702392578
1249,16.3438720703125
1250,29.205463409423828
1251,49.3122444152832
1252,54.29915237426758
1253,63.26090621948242
1254,72.15597534179688
1255,31.1114559173584
1256,70.96298217773438
1257,46.872520446777344
1258,66.49466705322266
1259,47.64045333862305
1260,77.6852798461914
1261,65.8282241821289
1262,35.728477478027344
1263,25.739532470703125
1264,34.67019271850586
1265,59.433860778808594
1266,35.73434829711914
1267,71.91557312011719
1268,36.59364318847656
1269,32.5711669921875
1270,35.10893249511719
1271,20.48090362548828
1272,35.32724380493164
1273,56.863983154296875
1274,24.0798397064209
1275,78.8988265991211
1276,24.994136810302734
1277,35.44094467163086
1278,23.72335433959961
1279,14.753625869750977
1280,25.417682647705078
1281,44.03172302246094
1282,63.74808883666992
1283,59.53620529174805
1284,71.96482849121094
1285,34.01497268676758
1286,70.0196533203125
1287,46.107234954833984
1288,68.66222381591797
1289,45.350486755371094
1290,81.1352310180664
1291,65.41303253173828
1292,33.73833084106445
1293,31.747238159179688
1294,32.700035095214844
1295,60.15077209472656
1296,35.661231994628906
1297,70.07642364501953
1298,36.06330490112305
1299,36.99445724487305
1300,34.72939682006836
1301,27.067054748535156
1302,34.14732360839844
1303,58.16532897949219
1304,28.959430694580078
1305,76.49771118164062
1306,29.783527374267578
1307,40.609153747558594
1308,28.234691619873047
1309,21.790077209472656
1310,27.38194465637207
1311,48.08544158935547
1312,53.464725494384766
1313,59.560028076171875
1314,69.28915405273438
1315,35.018707275390625
1316,68.20254516601562
1317,47.44102478027344
1318,64.4334716796875
1319,47.39826202392578
1320,75.65170288085938
1321,64.8121337890625
1322,34.483123779296875
1323,27.98995590209961
1324,35.09532928466797
1325,58.62618637084961
1326,35.30192184448242
1327,70.35418701171875
1328,35.37091827392578
1329,34.8056640625
1330,36.14566421508789
1331,23.46269989013672
1332,37.273868560791016
1333,55.46266174316406
1334,26.74440574645996
1335,77.01680755615234
1336,27.620914459228516
1337,36.48088455200195
1338,27.60651206970215
1339,16.607126235961914
1340,30.10209083557129
1341,46.32560348510742
1342,45.84029006958008
1343,61.979515075683594
1344,70.33547973632812
1345,35.07828140258789
1346,71.4475326538086
1347,47.718406677246094
1348,62.37259292602539
1349,48.026554107666016
1350,75.5348892211914
1351,63.43104553222656
1352,36.79136276245117
1353,30.186782836914062
1354,35.83463668823242
1355,57.90012741088867
1356,37.53588104248047
1357,69.45381927490234
1358,37.86485290527344
1359,36.24256134033203
1360,37.026893615722656
1361,25.222105026245117
1362,36.54347229003906
1363,54.9415168762207
1364,29.6307430267334
